GDPC,VABI,EMP,QOA,QOR,YUA,REST,EBSG,GGFC,LBGD,FDI,PC,ARP,CO2C,PAM,EUPC
0.27006110548973083,1.0912294387817383,0.22950416803359985,1.6081115007400513,0.19329960644245148,1.6560027599334717,0.3174108862876892,0.5055070519447327,1.2455239295959473,1.052535891532898,0.22468282282352448,0.3664509057998657,1.8197077512741089,1.7846907377243042,0.20240740478038788,0.1962587535381317
0.25910934805870056,1.0755096673965454,0.21826326847076416,1.6135188341140747,0.184593066573143,1.6605437994003296,0.3050290048122406,0.4967516362667084,1.2609679698944092,1.0656927824020386,0.2136223167181015,0.35336431860923767,1.8320180177688599,1.7906655073165894,0.1952056586742401,0.1847291886806488
0.2483823597431183,1.0592647790908813,0.20738229155540466,1.6212565898895264,0.17680169641971588,1.6631611585617065,0.2926667034626007,0.48860588669776917,1.2750004529953003,1.0771474838256836,0.2026546448469162,0.3404814600944519,1.8436733484268188,1.7951687574386597,0.18875689804553986,0.1734687089920044
0.23807336390018463,1.0429253578186035,0.19706985354423523,1.6283433437347412,0.16999992728233337,1.6643850803375244,0.2805293798446655,0.4815046191215515,1.2895997762680054,1.0875911712646484,0.19265687465667725,0.32799288630485535,1.854934573173523,1.79913330078125,0.1833983063697815,0.16264186799526215
0.22819118201732635,1.0265522003173828,0.18695466220378876,1.6350642442703247,0.1641557365655899,1.664172887802124,0.2686117887496948,0.47550487518310547,1.3046784400939941,1.0967035293579102,0.18376196920871735,0.3159288763999939,1.8657337427139282,1.8025486469268799,0.17918290197849274,0.15226608514785767
0.2187223881483078,1.0101569890975952,0.1774788498878479,1.641404151916504,0.15934810042381287,1.6625815629959106,0.2569084167480469,0.47061052918434143,1.320154070854187,1.1042180061340332,0.1758430302143097,0.3042798936367035,1.8759856224060059,1.805393099784851,0.17612172663211823,0.14233730733394623
0.20970022678375244,0.9938629269599915,0.16868922114372253,1.6475528478622437,0.15511807799339294,1.659786581993103,0.2454576939344406,0.46691110730171204,1.3359990119934082,1.1101258993148804,0.16906024515628815,0.2930905818939209,1.885352611541748,1.8078584671020508,0.17429077625274658,0.1328890472650528
0.2010905146598816,0.9776251316070557,0.16056150197982788,1.65374755859375,0.15201495587825775,1.6557356119155884,0.23421208560466766,0.46433863043785095,1.3521239757537842,1.114016056060791,0.16333267092704773,0.28235486149787903,1.8937627077102661,1.8097741603851318,0.17365479469299316,0.12389711290597916
0.1928764432668686,0.9614465236663818,0.1530848741531372,1.660024881362915,0.15005381405353546,1.6505584716796875,0.22316451370716095,0.462850421667099,1.3684808015823364,1.1160794496536255,0.15852037072181702,0.27206528186798096,1.9011502265930176,1.8111525774002075,0.1741933971643448,0.11534695327281952
0.18503381311893463,0.9453184008598328,0.1462394893169403,1.6663379669189453,0.14967316389083862,1.6444112062454224,0.2123071253299713,0.46238648891448975,1.3850280046463013,1.116300344467163,0.1544170081615448,0.26220256090164185,1.9074335098266602,1.8120065927505493,0.1758689433336258,0.10721611231565475
0.17722655832767487,0.9287066459655762,0.13968558609485626,1.6755567789077759,0.15047357976436615,1.6366909742355347,0.20128923654556274,0.4622625708580017,1.4013738632202148,1.1133345365524292,0.14958791434764862,0.2524738311767578,1.9119287729263306,1.8107177019119263,0.17820775508880615,0.09922859817743301
0.16976509988307953,0.912225604057312,0.1337353140115738,1.6847121715545654,0.1527232676744461,1.6282366514205933,0.19044919312000275,0.46307510137557983,1.4178948402404785,1.1088902950286865,0.1454056352376938,0.2431713491678238,1.9153363704681396,1.8089957237243652,0.18163847923278809,0.0916266217827797
0.16272233426570892,0.8960916996002197,0.12845849990844727,1.693832278251648,0.15645891427993774,1.6194558143615723,0.17989447712898254,0.46493613719940186,1.433292269706726,1.1035658121109009,0.14206914603710175,0.23435285687446594,1.917828917503357,1.807449460029602,0.1862313151359558,0.08445903658866882
0.15606552362442017,0.88028484582901,0.12381414324045181,1.7028497457504272,0.16158421337604523,1.6104753017425537,0.16961261630058289,0.46774551272392273,1.4476988315582275,1.0974818468093872,0.139352485537529,0.22598013281822205,1.9193929433822632,1.8061497211456299,0.19190973043441772,0.07768743485212326
0.1496550738811493,0.8645516633987427,0.11964740604162216,1.7117838859558105,0.16769956052303314,1.6010640859603882,0.159457728266716,0.47119829058647156,1.4626176357269287,1.0902633666992188,0.13670925796031952,0.21792598068714142,1.919852614402771,1.8045330047607422,0.19847071170806885,0.07118404656648636
0.14344578981399536,0.8488612174987793,0.11589966714382172,1.7207257747650146,0.17443108558654785,1.5912364721298218,0.14939238131046295,0.4751768708229065,1.477958083152771,1.0819830894470215,0.1339760720729828,0.21014495193958282,1.9194598197937012,1.802523136138916,0.20583686232566833,0.06489753723144531
0.1370377540588379,0.8326246738433838,0.11214417964220047,1.7320854663848877,0.18144996464252472,1.5804487466812134,0.13903813064098358,0.47886908054351807,1.493223786354065,1.0717686414718628,0.12938784062862396,0.20225679874420166,1.9177024364471436,1.7984623908996582,0.21349021792411804,0.058490969240665436
0.1307993084192276,0.816516637802124,0.1087440475821495,1.7429269552230835,0.18908634781837463,1.5695452690124512,0.12878969311714172,0.4829767644405365,1.5088984966278076,1.0610283613204956,0.12445048987865448,0.19458319246768951,1.9153951406478882,1.7943252325057983,0.22187861800193787,0.05224340036511421
0.12469840049743652,0.8005133867263794,0.1056465357542038,1.7533366680145264,0.1972675621509552,1.5585412979125977,0.11862152814865112,0.4873996078968048,1.524924397468567,1.0498710870742798,0.11904942244291306,0.18708352744579315,1.9125703573226929,1.7901073694229126,0.23093850910663605,0.046109192073345184
0.1187124252319336,0.7846137285232544,0.10281230509281158,1.7632516622543335,0.20598089694976807,1.5475395917892456,0.10852857679128647,0.49206113815307617,1.5412675142288208,1.0384011268615723,0.11304586380720139,0.1797221153974533,1.9092636108398438,1.785885214805603,0.24062204360961914,0.040054213255643845
0.11281846463680267,0.7688103914260864,0.10020213574171066,1.7726142406463623,0.2152114063501358,1.5366272926330566,0.09850271791219711,0.49688073992729187,1.5578914880752563,1.0268263816833496,0.1063217744231224,0.172464519739151,1.9055067300796509,1.7816988229751587,0.25088435411453247,0.03404516354203224
0.1071142926812172,0.7532989382743835,0.09790101647377014,1.7817236185073853,0.2252190113067627,1.5260432958602905,0.08864321559667587,0.502008318901062,1.5734672546386719,1.0157134532928467,0.09929883480072021,0.16538961231708527,1.9013385772705078,1.7780762910842896,0.2618154287338257,0.02814365364611149
0.10145589709281921,0.7378449440002441,0.0957440584897995,1.7903366088867188,0.2358434945344925,1.5155953168869019,0.07881619036197662,0.5071266889572144,1.5894488096237183,1.0048409700393677,0.09143608063459396,0.15835458040237427,1.8965789079666138,1.7744216918945312,0.27324068546295166,0.022223027423024178
0.0959433764219284,0.722652792930603,0.09382306039333344,1.7986621856689453,0.24685776233673096,1.5056902170181274,0.0691266655921936,0.5124120712280273,1.6044527292251587,0.9948265552520752,0.08313681185245514,0.15143898129463196,1.8915058374404907,1.771285891532898,0.2852548360824585,0.016352463513612747
0.09042640030384064,0.7074794173240662,0.09196285903453827,1.8065650463104248,0.2581253945827484,1.4960103034973145,0.05942656099796295,0.5175249576568604,1.6199414730072021,0.9853754639625549,0.07394984364509583,0.1444985270500183,1.885934829711914,1.7679550647735596,0.2976877987384796,0.01040174812078476
0.08488808572292328,0.6923179626464844,0.09012902528047562,1.814107060432434,0.26962703466415405,1.4865119457244873,0.04970073699951172,0.5223946571350098,1.6358261108398438,0.976749837398529,0.0639059990644455,0.137508824467659,1.8799190521240234,1.7643542289733887,0.3105163276195526,0.004348184913396835
0.07932894676923752,0.6771876215934753,0.08831045031547546,1.8212804794311523,0.28137144446372986,1.4772357940673828,0.039955541491508484,0.5269920825958252,1.652050495147705,0.9688881635665894,0.05306942015886307,0.13046230375766754,1.873466968536377,1.7605096101760864,0.3237348198890686,-0.0018138987943530083
0.0733085498213768,0.6614785194396973,0.08601254969835281,1.8313779830932617,0.2929648756980896,1.4673367738723755,0.029779929667711258,0.5302716493606567,1.6679880619049072,0.9604280591011047,0.04049697890877724,0.12296798825263977,1.8658915758132935,1.754429578781128,0.33685457706451416,-0.008435922674834728
0.0672820657491684,0.6458690166473389,0.08371513336896896,1.8408265113830566,0.3049502968788147,1.4576530456542969,0.01960422843694687,0.5332642197608948,1.684217095375061,0.9531501531600952,0.027406997978687286,0.11542175710201263,1.8580985069274902,1.7481938600540161,0.3503875732421875,-0.015166224911808968
0.061378009617328644,0.6305813193321228,0.08155404776334763,1.8496588468551636,0.31741440296173096,1.4485377073287964,0.009563835337758064,0.5362752079963684,1.6993430852890015,0.9476772546768188,0.014131393283605576,0.10793357342481613,1.8503837585449219,1.7425159215927124,0.3644466996192932,-0.02190183848142624
0.05558474361896515,0.6156011819839478,0.07950994372367859,1.8577592372894287,0.33031895756721497,1.4399996995925903,-0.0003465302288532257,0.5392950773239136,1.7134920358657837,0.9440613985061646,0.0006418665871024132,0.10048937797546387,1.842788577079773,1.737403392791748,0.3789971172809601,-0.02865123189985752
0.04987240955233574,0.6008650660514832,0.07753074169158936,1.865332841873169,0.34359630942344666,1.431827425956726,-0.01016981340944767,0.5422518849372864,1.726722240447998,0.9422604441642761,-0.013064212165772915,0.09305568039417267,1.835353136062622,1.732634425163269,0.39399266242980957,-0.03544682264328003
0.04410763084888458,0.586180567741394,0.07546528428792953,1.8719485998153687,0.3571109473705292,1.4238183498382568,-0.02001868560910225,0.5448728203773499,1.74064302444458,0.9417840838432312,-0.02730758674442768,0.08551401644945145,1.8278818130493164,1.7276643514633179,0.4092940092086792,-0.04238595813512802
