GDPC,GDPCG,VABI,EMP,PAG,QOA,QOR,YUA,GGAG,REST,CO2,EBSG,FDI,GGFC,LBGD,PC,ARP,ROL,GE,COC,RQ,SSB,PT,EUPC
0.7471765279769897,1.1272763013839722,1.200308918952942,0.7957676649093628,0.7781686782836914,1.2262048721313477,0.7962308526039124,0.8702530264854431,1.2590034008026123,1.2571747303009033,0.7636423110961914,0.7412219047546387,1.0911424160003662,0.9886922836303711,1.2115039825439453,1.2583202123641968,0.7409944534301758,1.1963940858840942,0.742604672908783,0.8521490693092346,0.8278077840805054,0.7435146570205688,0.7876867651939392,0.7521921396255493
0.7349967360496521,1.1176378726959229,1.2050929069519043,0.7835487127304077,0.7659353017807007,1.2383593320846558,0.7840129733085632,0.8582665324211121,1.2709473371505737,1.269361972808838,0.7524504065513611,0.7289569973945618,1.1022608280181885,0.9770141839981079,1.2094553709030151,1.2705687284469604,0.7287455201148987,1.2085999250411987,0.7307694554328918,0.8399941325187683,0.815803587436676,0.7313258051872253,0.7754648923873901,0.7400985360145569
0.7227069139480591,1.1073243618011475,1.2101161479949951,0.7711811065673828,0.7535543441772461,1.2506850957870483,0.7716418504714966,0.8461724519729614,1.2828515768051147,1.281713843345642,0.741041898727417,0.7165443897247314,1.113512635231018,0.9650968313217163,1.2056896686553955,1.2829679250717163,0.7163634896278381,1.2209688425064087,0.7187368869781494,0.8277008533477783,0.8037367463111877,0.7190235257148743,0.7630977034568787,0.7278807163238525
0.7102808952331543,1.0964504480361938,1.2144360542297363,0.7586579322814941,0.7410199046134949,1.2631752490997314,0.7591118216514587,0.8339053392410278,1.2949721813201904,1.2942304611206055,0.7293972373008728,0.7039784789085388,1.1244380474090576,0.95293790102005,1.199692726135254,1.2955095767974854,0.7038354277610779,1.23349928855896,0.7066337466239929,0.8152511119842529,0.7915446162223816,0.7065815925598145,0.7505775094032288,0.7154950499534607
0.6977261304855347,1.085100769996643,1.2180486917495728,0.7459819316864014,0.7283334732055664,1.2758265733718872,0.7464247345924377,0.8214770555496216,1.3072915077209473,1.306909441947937,0.7175214290618896,0.6912593245506287,1.134937047958374,0.9405547380447388,1.1920206546783447,1.3081954717636108,0.6911627054214478,1.2461901903152466,0.6944654583930969,0.802650511264801,0.7792356014251709,0.6940008997917175,0.7379071712493896,0.7029476165771484
0.6850499510765076,1.0733392238616943,1.2209408283233643,0.7331557273864746,0.7154965400695801,1.2886359691619873,0.7335823178291321,0.8088997602462769,1.3197946548461914,1.3197485208511353,0.7054201364517212,0.6783872246742249,1.1448863744735718,0.9279612898826599,1.183074951171875,1.3210269212722778,0.6783466339111328,1.2590402364730835,0.6822420358657837,0.7899041175842285,0.7668155431747437,0.6812806725502014,0.7250894904136658,0.6902461647987366
0.6722602248191833,1.0612144470214844,1.2231203317642212,0.7201824188232422,0.7025108933448792,1.3016003370285034,0.7205867171287537,0.7961826920509338,1.3324693441390991,1.3327447175979614,0.6931002736091614,0.6653628945350647,1.1540948152542114,0.9151700735092163,1.1731418371200562,1.3340044021606445,0.6653890013694763,1.2720481157302856,0.6699704527854919,0.7770168781280518,0.7542917132377625,0.6684205532073975,0.7121277451515198,0.6773961186408997
0.6593661308288574,1.0487644672393799,1.2246415615081787,0.7070658802986145,0.6893791556358337,1.314716100692749,0.7074412703514099,0.7833285927772522,1.3453060388565063,1.3458940982818604,0.6805704832077026,0.6521877646446228,1.1622405052185059,0.9021940231323242,1.162423849105835,1.3471267223358154,0.6522924900054932,1.2852119207382202,0.6576451659202576,0.7639943361282349,0.7416761517524719,0.6554226279258728,0.6990260481834412,0.6643972396850586
0.6463783383369446,1.0360198020935059,1.2256038188934326,0.6938108801841736,0.6761050820350647,1.3279788494110107,0.6941506862640381,0.7703344821929932,1.3582974672317505,1.3591915369033813,0.6678406000137329,0.6388642191886902,1.168839931488037,0.889047384262085,1.1510647535324097,1.3603912591934204,0.6390606760978699,1.2985291481018066,0.645247757434845,0.750842809677124,0.7289858460426331,0.6422913074493408,0.6857895255088806,0.6512452363967896
0.6333082318305969,1.023005723953247,1.2261192798614502,0.6804227828979492,0.662692666053772,1.3413840532302856,0.6807201504707336,0.7571969032287598,1.371437907218933,1.372631311416626,0.6549203991889954,0.625394880771637,1.1733314990997314,0.8757438659667969,1.139169692993164,1.3737950325012207,0.6256973147392273,1.3119969367980957,0.6327582597732544,0.7375689148902893,0.7162381410598755,0.6290309429168701,0.6724238991737366,0.6379371285438538
